session_id,target
19827,-7.7352825140863635
19828,-6.098369273553322
19829,-7.905544701023154
19830,-5.225379777672125
19831,-8.771376747374605
19832,-8.031187152537964
19833,-8.260856682921919
19834,-4.86344472467448
19835,-6.787176418168491
19836,-3.506459395232605
19837,-1.4883691491030089
19838,-3.796712298630098
19839,-8.065612247502862
19840,-0.9494583094398847
19841,-2.361823374578403
19842,-9.417669828205174
19843,-1.0722117330703091
19844,-8.034279173965153
19845,-2.9475250700466016
19846,-7.997739593667102
19847,-5.633643937393787
19848,-8.349830263961412
19849,-9.634336505604868
19850,-3.2760015804290976
19851,-3.2695753555450167
19852,-9.129814439250882
19853,-9.883188968882024
19854,-7.928162273472491
19855,-9.4429553983563
19856,-4.245001756187549
19857,-9.170883638959051
19858,-6.96099470223279
19859,-6.495079989850909
19860,-7.484010322375804
19861,-9.70566523543379
19862,-9.090411400883868
19863,-8.133026924270316
19864,-4.018082703833303
19865,-5.908059280529136
19866,-6.420750496566917
19867,-7.130008607110385
19868,-3.8693595417543594
19869,-6.97144978461779
19870,-5.593236915529295
19871,-6.721422397499882
19872,-6.944006349961531
19873,-7.882542592757228
19874,-5.7856426618391525
19875,-6.4077936334695895
19876,-5.556862861842093
19877,-8.971629123224288
19878,-10.494608839238358
19879,-9.631040538037016
19880,-3.1797744730945325
19881,-6.108889432625977
19882,-4.4212729770431585
19883,-1.8357031734274525
19884,-6.2526331845008585
19885,-10.011990125862534
19886,-5.093538581030979
19887,-5.1317364955540485
19888,-8.088418192481145
19889,-4.776104565627887
19890,-6.102576870710685
19891,-5.558576427650017
19892,-5.120444691555445
19893,-8.947945029394667
19894,-6.602326086904518
19895,-7.068435439867918
19896,-5.0635420176788575
19897,-9.728733828888918
19898,-10.029746498142003
19899,-6.02646927888457
19900,-4.926756019411418
19901,-6.452834281299599
19902,-5.423060184386996
19903,-9.086161183096138
19904,-8.882163876684801
19905,-3.329075035984218
19906,-6.144593038629078
19907,-4.6544347825104575
19908,-5.407525661446116
19909,-8.525167792379884
19910,-6.7818051244443325
19911,-5.087454574256811
19912,-7.5425604064029805
19913,-6.663129596944026
19914,-4.0662842460147335
19915,-8.775054231532636
19916,-9.61413736946927
19917,-9.390198583122622
19918,-9.022924903682076
19919,-3.6355719426223367
19920,-5.292610198445487
19921,-6.614448284001231
19922,-11.039844973370657
19923,-8.526794302706273
19924,-7.26343901337717
19925,-2.468717954704135
19926,-3.813297849511535
19927,-9.113036641487968
19928,-6.293891469308745
19929,-7.481096445943103
19930,-3.674550345014497
19931,-7.618686985018836
19932,-6.136185690697313
19933,-4.244606677140402
19934,-11.197039755546175
19935,-4.94263128280007
19936,-1.9908933257884112
19937,-7.553992938396123
19938,-7.060001553083118
19939,-9.721707965738466
19940,-4.074790340103221
19941,-9.824315264066183
19942,-5.100066440804184
19943,-4.4967750264453805
19944,-6.919120858933644
19945,-5.007654084071195
19946,-6.2261030049506765
19947,-8.439779355099452
19948,-6.555454036473593
19949,-4.804895608055158
19950,-8.287817778501795
19951,-1.1000211499952635
19952,-4.317749441643937
19953,-6.445208027820131
19954,-8.644109800903232
19955,-6.3014804596722245
19956,-12.092273343820942
19957,-6.88988648670666
19958,-9.509272105361543
19959,-6.424485107450895
19960,-5.305886515548089
19961,-8.746374888810381
19962,-5.409646038683275
19963,-6.594941198630252
19964,-7.222239886216999
19965,-2.0505398764044354
19966,-2.283266698225217
19967,-2.158959744777424
19968,-1.862625725094885
19969,-9.692068104223859
19970,-10.126802095629433
19971,-5.584004294068783
19972,-9.26512700912581
19973,-9.320455593610154
19974,-5.685561500310732
19975,-5.4167675154843264
19976,-6.876847779847749
19977,-10.028525418495665
19978,-3.3063616642331524
19979,-5.709389868164533
19980,-8.081737116337518
19981,-8.84369401946678
19982,-10.003121166044792
19983,-6.350947975720047
19984,-7.307117228115774
19985,-7.180233331197172
19986,-4.8687534783191735
19987,-12.915983084634975
19988,-9.921897784061983
19989,-5.194057484791119
19990,-8.26032004370657
19991,-4.4308203188282915
19992,-3.929121593402779
19993,-8.697407033972041
19994,-9.318514469347033
19995,-9.434508225800597
19996,-4.619702519284553
19997,-3.6843653354779144
19998,-5.995192590138918
19999,-6.013480920704338
20000,-8.118349595445428
20001,-8.05594253139517
20002,-8.113033411326755
20003,-5.085209357459309
20004,-2.0663550909997497
20005,-4.799370789206631
20006,-6.686424466840985
20007,-0.7458376280721484
20008,-6.8940980851504925
20009,-11.51117983265555
20010,-6.180635776786032
20011,-7.606468298994189
20012,-6.17888806025284
20013,-6.947591278009595
20014,-9.379401525173387
20015,-3.977094386700978
20016,-7.2531494716954334
20017,-8.291742672236316
20018,-7.707887218096679
20019,-7.729220625962463
20020,-7.099490609693557
20021,-3.349129805350206
20022,-3.5232955327353737
20023,-14.18867899815629
20024,-4.97553502531814
20025,-6.892365622201549
20026,-8.62366747918051
20027,-5.983489790178232
20028,-6.580238365925673
20029,-8.01971335863212
20030,-9.346968282623022
20031,-8.598237512856041
20032,-6.866852263254521
20033,-8.139620888880938
20034,-2.7810826688960235
20035,-8.925173929608711
20036,-6.544476417546238
20037,-7.1907083400318585
20038,-6.171890353754632
20039,-1.7677500526439964
20040,-6.094717781525596
20041,-6.00223598870282
20042,-7.94046012727015
20043,-6.182805820260994
20044,-7.11341683107604
20045,-6.054938584180553
20046,-9.73329405465279
20047,-9.246137878685168
20048,-5.566218037593683
20049,-3.3834941561711567
20050,-7.790935150948742
20051,-6.255726589152853
20052,-6.469391833136874
20053,-4.2440918393409
20054,-4.354698812468839
20055,-6.51547740793287
20056,-4.549605495061654
20057,-8.750032869594627
20058,-1.6320052366236524
20059,-9.468233544180798
20060,-2.3887366240134775
20061,-4.589955259656745
20062,-3.0059749234758897
20063,-7.965297323992763
20064,-9.229535518029097
20065,-6.188591189993898
20066,-7.943807017988273
20067,-5.162830399281345
20068,-9.120995420763581
20069,-7.5773152766280525
20070,-10.354967445358804
20071,-7.641291889730738
20072,-5.234601968862112
20073,-5.952720574933105
20074,-8.820038620675248
20075,-6.884936682350589
20076,-3.4190160315330878
20077,-8.971342305200139
20078,-6.192517153260592
20079,-5.450463186219849
20080,-10.265349129080642
20081,-3.441033935939523
20082,-7.585027977722165
20083,-7.152209952054345
20084,-6.820052111457823
20085,-5.6157919568181285
20086,-7.4049580233729335
20087,-9.499232764602821
20088,-6.951656281893818
20089,-7.057021245481284
20090,-6.530579248090319
20091,-2.4327228008643584
20092,-8.29920934026169
20093,-6.410255473636555
20094,-6.67205871438774
20095,-5.827254704456763
20096,-5.44119737450011
20097,-8.169283066870422
20098,-4.638013714355017
20099,-4.497836054731979
20100,-7.046674693169496
20101,-6.576029720028867
20102,-7.35279558548906
20103,-6.245468734876716
20104,-4.103874626583835
20105,-2.8135995787239745
20106,-10.912740605028858
20107,-9.252237461962233
20108,-7.899303581600128
20109,-10.156246003163558
20110,-6.1143888499383765
20111,-4.656442857699593
20112,-7.3740157688772605
20113,-8.91548671414032
20114,-5.332438770520508
20115,-4.703671604616904
20116,-7.530720187188038
20117,-4.632868367769756
20118,-6.229273387044762
20119,-7.155760093629437
20120,-8.491487427727355
20121,-5.964620524344522
20122,-7.08128183802872
20123,-7.953107612918831
20124,-5.850448545620875
20125,-6.924081444058954
20126,-8.165812600987273
20127,-8.088669750625234
20128,-5.7337863442150985
20129,-3.940869248596264
20130,-4.470691168049503
20131,-6.430023353634598
20132,-8.723264614720623
20133,-6.924959787087093
20134,-8.964476731551423
20135,-8.098280353607061
20136,-8.413541875365276
20137,-6.143997384507496
20138,-6.906563032395624
20139,-12.596528880396647
20140,-9.512660659699515
20141,-9.419767808949764
20142,-5.923921287302611
20143,-4.239159420353318
20144,-4.428283508866206
20145,-8.888333528311852
20146,-5.23072329786153
20147,-7.164898048364603
20148,-9.54200182457323
20149,-8.521051580732063
20150,-5.5110960872266
20151,-5.212310421895582
20152,-3.0053236927923574
20153,-3.1657448323121047
20154,-6.3274705422457895
20155,-3.1203010216194835
20156,-5.194554174173805
20157,-7.130676879934165
20158,-4.143761918728049
20159,-6.32061457499521
20160,-6.19284349052149
20161,-5.599825280620224
20162,-7.445137349903884
20163,-10.732897441590065
20164,-6.842812728131509
20165,-10.83824798142144
20166,-6.299853782297907
20167,-5.949129657088393
20168,-11.036289998606058
20169,-6.76941667625638
20170,-5.111198202607996
20171,-6.8015601184894585
20172,-9.176595028371727
20173,-6.782099818330197
20174,-6.429570349569171
20175,-4.9572022156363
20176,-5.1766267638569365
20177,-3.4998026883505267
20178,-6.809898254110175
20179,-7.959265813761619
20180,-8.0393070320651
20181,-5.207402635951723
20182,-3.582013047494443
20183,-6.5267576010646104
20184,-8.3074969336093
20185,-6.973230467122837
20186,-4.866390651486648
20187,-9.55689865993837
20188,-3.6997680383674925
20189,-10.975107597938278
20190,-8.611116209562258
20191,-5.706866229560942
20192,-6.260772681210014
20193,-10.098424872999507
20194,-2.415085966622959
20195,-6.55300965924121
20196,-6.315541418630038
20197,-3.819267926862102
20198,-7.257985554011502
20199,-7.614464583020296
20200,-10.755697892373501
20201,-4.866215101923273
20202,-6.25367886501726
20203,-6.939740399402777
20204,-14.151728619933689
20205,-6.858817217743882
20206,-7.0844227281473415
20207,-9.334437494724673
20208,-6.119206327189535
20209,-10.011990125862534
20210,-6.643365441428442
20211,-9.18345434489346
20212,-4.273935603082435
20213,-9.732166366600147
20214,-9.00588601185182
20215,-6.88704503455239
20216,-10.29553180650916
20217,-6.495202047403154
20218,-8.577091839559099
20219,-6.814944305184691
20220,-5.6425068625762975
20221,-7.785768106953922
20222,-2.7894071879509976
20223,-6.4398396709093
20224,-8.435896435872278
20225,-6.778653177278476
20226,-6.391192093100744
20227,-7.318663275596842
20228,-9.542448243591435
20229,-7.696088095752335
20230,-6.540093947856759
20231,-4.290953368428353
20232,-3.8866001584630276
20233,-5.630324162260308
20234,-7.485465961207314
20235,-7.300988825753502
20236,-7.673656191868392
20237,-6.310588109000594
20238,-3.9045908234309583
20239,-9.483940655745075
20240,-1.6349971620694879
20241,-6.5402973123697405
20242,-9.08406262059825
20243,-7.075041994722063
20244,-9.860294226675595
20245,-7.073896338918876
20246,-4.919354911844844
20247,-7.344043784022685
20248,-8.622421173863088
20249,-8.841477724334561
20250,-9.48237978954867
20251,-7.1449563249736165
20252,-4.992604784096001
20253,-7.298467845052174
20254,-6.503815119773715
20255,-6.406120902482313
20256,-4.99472057640648
20257,-7.858664513831048
20258,-8.02614767022167
20259,-8.221650601633316
20260,-6.011809119788615
20261,-7.146343491622667
20262,-7.727494286104475
20263,-5.823794663016332
20264,-4.933367654953008
20265,-5.168560398335141
20266,-6.48234453416685
20267,-10.0985486962198
20268,-5.0485706688080025
20269,-6.229433991252395
20270,-3.293117349301185
20271,-6.155631006464035
20272,-3.169598908846452
20273,-8.154915868939437
20274,-8.597836125800526
20275,-7.77937766377467
20276,-2.577324378808026
20277,-7.821698891393063
20278,-9.702100351742953
20279,-3.8044457881020044
20280,-5.664461419882493
20281,-7.83799668505426
20282,-8.090649056767
20283,-6.17948191200892
20284,-6.41594295861255
20285,-5.430882361236788
20286,-1.2323597395369492
20287,-8.287816477014678
20288,-5.963664974049313
20289,-3.3904799983940634
20290,-8.0052596920298
20291,-6.104147831625736
20292,-7.773616127925879
20293,-2.9490622099826624
20294,-2.834575533216224
20295,-6.739027426368921
20296,-7.162251881306113
20297,-8.596399954957468
20298,-5.105498353409215
20299,-7.284406248959357
20300,-8.291714646448153
20301,-10.348998553399905
20302,-5.967273527807921
20303,-9.489417796032884
20304,-3.778675775317127
20305,-6.085730617787888
20306,-8.365956805699815
20307,-7.198459868831741
20308,-8.421389699730783
20309,-7.636100735428473
20310,-4.432055389134138
20311,-5.307001669190015
20312,-5.439922221251356
20313,-10.005182760873373
20314,-4.66065603531242
20315,-9.779629108612244
20316,-6.320125457056951
20317,-4.847703947399913
20318,-7.747543676844085
20319,-5.211848519119904
20320,-2.2347365112703184
20321,-6.168285933728384
20322,-8.820701874106888
20323,-7.293468956055764
20324,-8.109976352823946
20325,-2.6327954196743444
20326,-6.873318885713761
20327,-5.830684506659863
20328,-6.580855501223195
20329,-4.65524445919109
20330,-6.960758076233035
20331,-9.143650915780027
20332,-9.071341685539606
20333,-4.529815568434222
20334,-9.008184860786386
20335,-7.7600112680089595
20336,-6.21732896668697
20337,-1.1046656463858182
20338,-4.508050422113294
20339,-5.281030071325932
20340,-5.032098767212838
20341,-5.348428937249763
20342,-6.378436008684718
20343,-6.873379144926342
20344,-9.004290023225806
20345,-9.120475256021031
20346,-6.391451552728011
20347,-6.789357789330151
20348,-6.969705340618041
20349,-9.5302409226583
20350,-1.6041577912141576
20351,-7.704221306693076
20352,-8.259612749787344
20353,-6.165676035120264
20354,-6.243373992803516
20355,-8.727471312736784
20356,-12.75169945788651
20357,-5.017561494108022
20358,-2.917933125042855
20359,-5.518356497657816
20360,-5.598100201098123
20361,-5.7434424828674215
20362,-6.879673988750026
20363,-7.111821323701262
20364,-8.078617650630223
20365,-8.063733795037447
20366,-8.623314860502301
20367,-6.333618469209691
20368,-8.75809609491848
20369,-4.032217111848604
20370,-6.859189771381719
20371,-6.672246096749414
20372,-7.442393571762789
20373,-5.651874492441622
20374,-7.271822695086172
20375,-0.38749329982591096
20376,-4.700967434299069
20377,-4.655196971037472
20378,-2.1426987006616245
20379,-5.441648012145119
20380,-5.1545104454678246
20381,-4.486745316289467
20382,-6.61203753602491
20383,-5.293099105314369
20384,-8.310057491264633
20385,-5.91601829610881
20386,-7.138449384279546
20387,-5.486417590681644
20388,-7.300324973309319
20389,-7.478491707777557
20390,-9.497986032225409
20391,-7.813399001727644
20392,-6.554083527949172
20393,-3.0400548054361094
20394,-6.480638103731605
20395,-3.2669059054673433
20396,-6.619763020290217
20397,-10.632150206467443
20398,-5.895485252599552
20399,-5.5045660722734695
20400,-5.52887951072555
20401,-9.246749775051601
20402,-7.064098335873336
20403,-13.364744640331972
20404,-10.074486304389284
20405,-6.648150349948625
20406,-8.552483508402208
20407,-7.545304522265558
20408,-0.9791419040468862
20409,-6.345362629563596
20410,-6.551801014614989
20411,-8.637934908301405
20412,-8.314704053025059
20413,-6.642052816508081
20414,-6.955677738800128
20415,-6.024213349469901
20416,-6.40050386391092
20417,-4.610413132200656
20418,-6.490616955967916
20419,-8.303683998527564
20420,-7.496549255093123
20421,-6.75208962744861
20422,-7.154603128996533
20423,-8.064355407656555
20424,-6.868052020995997
20425,-4.3887102035655525
20426,-5.370807099393302
20427,-3.7104094551798465
20428,-6.069044938370078
20429,-8.040984758232925
20430,-7.869855949807538
20431,-6.501144119006037
20432,-3.180213464596371
20433,-5.0070729073236455
20434,-11.754718160021545
20435,-5.87345333262244
20436,-8.853792438693194
20437,-2.692755486127365
20438,-1.5558236519902933
20439,-7.243837420131709
20440,-6.844690808075716
20441,-5.9321318301107535
20442,-7.694669436528442
20443,-2.5911759054260943
20444,-6.6400294935621105
20445,-6.756329856615782
20446,-6.679529234914706
20447,-9.23006150261286
20448,-6.842385658382681
20449,-6.204181059268524
20450,-10.413093857696504
20451,-7.165023171875676
20452,-7.83307340265639
20453,-5.196320908667509
20454,-9.89687979911138
20455,-8.302976534653544
20456,-4.825191689420617
20457,-7.978100065323255
20458,-6.147256301302378
20459,-4.821243504379418
20460,-8.133558730214618
20461,-3.846114090409293
20462,-7.153576834336549
20463,-6.651660432681615
20464,-4.725575810391609
20465,-7.258483873066498
20466,-7.927762278106415
20467,-6.355648820345978
20468,-8.975941199204485
20469,-4.168584421554821
20470,-3.8792454014639017
20471,-5.81699314459036
20472,-5.7354862231835275
20473,-3.228072159756654
20474,-9.404416628380913
20475,-4.390267925589131
20476,-8.155315208035622
20477,-7.898235866960227
20478,-5.688541665547688
20479,-3.1783402612029037
20480,-7.246905477202995
20481,-6.082979168534385
20482,-7.548990797836798
20483,-8.81027592585688
20484,-4.613615626800211
20485,-8.673238968541012
20486,-6.153142817191938
20487,-9.24013628251876
20488,-7.180968601860682
20489,-6.884936682350589
20490,-4.905291149664762
20491,-7.320178939634673
20492,-9.527788663671446
20493,-6.961898145131773
20494,-10.242643381060487
20495,-7.69532329188617
20496,-4.975835807056773
20497,-5.3491839410789455
20498,-4.137659777725384
20499,-9.655945608344089
20500,-3.984637122731759
20501,-6.359063326797726
20502,-5.547938833667441
20503,-12.576380147922489
20504,-8.731266703001411
20505,-5.919914815085682
20506,-6.981595786334259
20507,-5.154873856718455
20508,-3.7314611140624607
20509,-4.843463911196625
20510,-5.57283731883118
20511,-8.037548354651438
20512,-5.275862764711674
20513,-2.7508051532540616
20514,-4.84855349213785
20515,-6.3318742153176935
20516,-8.465105012036439
20517,-6.359740120699206
20518,-6.807902588839443
20519,-6.572303642923134
20520,-9.728733828888918
20521,-5.331255985838664
20522,-4.389394329503509
20523,-5.346430926527888
20524,-10.263626091844788
20525,-6.232595186223626
20526,-7.4351378400633035
20527,-7.6403833510126695
20528,-5.356934036445027
20529,-6.190316353004316
20530,-8.258820079828505
20531,-6.038554648685764
20532,-6.957412101252353
20533,-6.802353957208033
20534,-7.93073047269549
20535,-11.93251623518374
20536,-9.050218432831112
20537,-7.057419550413363
20538,-7.531295791060571
20539,-6.796412084098531
20540,-2.8465332315310983
20541,-8.379494234802785
20542,-4.865791679554124
20543,-3.1305931326173098
20544,-10.528539905477295
20545,-5.643499228540911
20546,-5.668134756677225
20547,-4.831521058856001
20548,-6.809945940125891
20549,-7.03146229865889
20550,-3.2786855903986183
20551,-10.411862361939017
20552,-6.847669822758267
20553,-6.779921486328929
20554,-4.060477511414085
20555,-15.80949506313615
20556,-7.875844044868767
20557,-8.213678954385093
20558,-6.741720817785659
20559,-8.517735058288878
20560,-6.301621308417453
20561,-7.3956859200094724
20562,-12.845159619760183
20563,-10.250868008747688
20564,-6.868251325298919
20565,-6.49157493778872
20566,-6.122525545866366
20567,-5.278905161855943
20568,-5.550147590645252
20569,-5.981238880806274
20570,-8.08049771609989
20571,-6.991477622130657
20572,-6.415445352313867
20573,-6.292805770749278
20574,-9.330290606227665
20575,-12.911998518959804
20576,-5.024631899129101
20577,-4.477157003056114
20578,-7.673081788789171
20579,-6.423193509084358
20580,-2.636275546119248
20581,-4.595563261865412
20582,-3.8794072232518477
20583,-7.427186283758993
20584,-9.692806586228285
20585,-4.7995269657537225
20586,-8.960886536259446
20587,-6.3946085739872345
20588,-5.060563636432883
20589,-3.194608575040483
20590,-6.217905120187835
20591,-6.849642212780292
20592,-4.126591017766198
20593,-5.8455928180538255
20594,-6.7399573079390445
20595,-3.9387533893864544
20596,-6.056263040071838
20597,-5.989735112810891
20598,-5.373384175208321
20599,-3.7115294650982675
20600,-10.60299363963995
20601,-6.31540270730422
20602,-5.439066174218983
20603,-4.612123615751896
20604,-5.968652495297033
20605,-6.936669053428499
20606,-8.394190325456785
20607,-8.123736187046298
20608,-4.918600266957203
20609,-5.245514652128866
20610,-6.171953109903554
20611,-6.131445426039487
20612,-6.058839704143551
20613,-7.228432740252429
20614,-7.995585725055245
20615,-7.453771207438561
20616,-4.302526254116091
20617,-6.441282779223537
20618,-7.065675178625843
20619,-6.042120423155996
20620,-10.598541372325252
20621,-7.233356226279121
20622,-5.956563941050778
20623,-9.192041167517129
20624,-6.038101937402736
20625,-6.956962508089054
20626,-7.062676250171203
20627,-6.9021803006885545
20628,-6.505160333240926
20629,-5.965363157807386
20630,-6.495201978847846
20631,-7.297304609321601
20632,-9.185341235470366
20633,-7.845513802231716
20634,-6.700940885745899
20635,-8.368121373861104
20636,-8.523411052345372
20637,-10.16636202321618
20638,-5.233594010199983
20639,-9.32085693860877
20640,-4.078130301735888
20641,-5.578142532234042
20642,-5.767212679243715
20643,-3.997821031850965
20644,-4.9529841928379605
20645,-2.7688196896221027
20646,-10.371746936275626
20647,-9.558147555334113
20648,-6.009191460412077
20649,-7.266690050317051
20650,-4.976559082622413
20651,-3.5685090072678562
20652,-10.45081047008983
20653,-6.104194042163398
20654,-9.143689961528406
20655,-4.3283382983614125
20656,-8.4541137343184
20657,-7.155230785259014
20658,-1.4512827262730876
20659,-6.658006114513001
20660,-8.958068187879565
20661,-8.116021441798038
20662,-6.457842274646643
20663,-3.337073081069374
20664,-5.178453020312216
20665,-6.755903445158911
20666,-4.115171467439225
20667,-3.4057843490704998
20668,-3.1578104846554518
20669,-5.732522089783266
20670,-8.580939270815293
20671,-8.080538090511908
20672,-8.85022056645284
20673,-7.515806808143342
20674,-6.335680564391744
20675,-7.959432401207931
20676,-9.567341743107294
20677,-5.3871339189308625
20678,-5.478734959463383
20679,-3.5174292960055746
20680,-4.546458367179287
20681,-3.2613363682503898
20682,-8.537940425847273
20683,-5.252220400393569
20684,-7.747217405130514
20685,-7.064963061722328
20686,-6.00885635812985
20687,-8.126687247828368
20688,-8.56549909492718
20689,-8.265289296817178
20690,-6.003350935819641
20691,-3.149844321116205
20692,-4.717220801772836
20693,-10.613409476108963
20694,-5.231724659385642
20695,-8.25682989206173
20696,-10.939614170987427
20697,-5.401201747535084
20698,-8.787765526786563
20699,-8.080071410993607
20700,-7.277685406091137
20701,-5.566779074521046
20702,-5.280147206531363
20703,-9.513709451614403
20704,-4.898914692044819
20705,-6.318227454643638
20706,-3.8883375802936517
20707,-7.197994280541517
20708,-5.519118670034603
20709,-6.169189145279718
20710,-7.156108414514903
20711,-7.690950173183137
20712,-4.525857195106275
20713,-9.054386964435814
20714,-5.819252951452791
20715,-4.433879972719012
20716,-7.600080179141902
20717,-1.923824078534894
20718,-9.011143170841374
20719,-4.453019469577819
20720,-6.151526305953964
20721,-7.763827800398083
20722,-6.140229122335543
20723,-7.019018495797132
20724,-9.774969554606473
20725,-5.662127170141852
20726,-3.5102432430825217
20727,-4.588163734341452
20728,-14.224234905256205
20729,-10.69111796096772
20730,-8.872912794574264
20731,-10.28337229222341
20732,-6.640124623842273
20733,-5.076590910703518
20734,-5.48661547006182
20735,-4.70845898951848
20736,-6.045633573136892
20737,-5.757719333902493
20738,-6.329557200238042
20739,-6.348838267005213
20740,-9.45800648586764
20741,-2.6275299165116923
20742,-7.799684117332321
20743,-10.578322390803423
20744,-6.835417965999602
20745,-6.941206499583968
20746,-5.698969866118963
20747,-10.608668595349238
20748,-7.6713478028430515
20749,-9.41756497517297
20750,-5.63454686825294
20751,-10.50349940129862
20752,-3.832736857379146
20753,-7.472184252054469
20754,-5.642776145288575
20755,-7.92595814042969
20756,-7.1109784283634045
20757,-8.433207107679516
20758,-6.470725902125948
20759,-7.185997692264509
20760,-2.171273434448658
20761,-9.219359011227855
20762,-4.545008873005785
20763,-6.19995981444996
20764,-6.516522687153102
20765,-9.17530991621847
20766,-9.304616242052123
20767,-6.508947027050596
20768,-8.377282052396021
20769,-6.362756491663784
20770,-11.120757574394057
20771,-8.432981111581404
20772,-4.594788349099055
20773,-9.901553835784703
20774,-11.410436933727716
20775,-6.424245494117382
20776,-6.030185521678934
20777,-7.274380606590713
20778,-4.35898179615136
20779,-7.860253515838623
20780,-6.776108771133834
20781,-7.113230796126964
20782,-9.617552740603958
20783,-0.4093603912839518
20784,-9.409379951923372
20785,-5.941511878723665
20786,-4.290599899687248
20787,-6.359309725992542
20788,-3.921581483412351
20789,-4.981039899948274
20790,-4.1592422165432374
20791,-7.88193440145911
20792,-6.8794322820110505
20793,-5.688826826344119
20794,-5.4645200038235675
20795,-10.271095810215556
20796,-10.679138839702079
20797,-8.11979998879209
20798,-6.291463140309298
20799,-5.957926509741306
20800,-9.4235624210416
20801,-4.229975907895948
20802,-4.970006911538989
20803,-9.736858446638568
20804,-5.92228648335756
20805,-5.101523091551651
20806,-6.94750284143655
20807,-2.4185462378208875
20808,-6.932510738078543
20809,-9.275520780625419
20810,-4.365620423072205
20811,-7.606247316262734
20812,-7.629496288829168
20813,-7.300389673270044
20814,-1.4474706542673712
20815,-6.635436909638821
20816,-6.756343819324999
20817,-5.194554174173805
20818,-6.577594519485155
20819,-5.030377920541272
20820,-4.287770414799289
20821,-3.582366319482094
20822,-1.5406351657248423
20823,-8.125083845840008
20824,-6.96319617107063
20825,-6.338842232330877
20826,-6.509172513704561
20827,-6.909619465588657
20828,-7.523002404916056
20829,-6.034438138851093
20830,-6.809898254110175
20831,-4.367125329270077
20832,-6.3019113464573655
20833,-4.493919264653141
20834,-7.217181125404323
20835,-2.7579131019201877
20836,-8.40277623525383
20837,-6.4637093648234645
20838,-10.689165249418703
20839,-7.115311921787653
20840,-3.2968896665052037
20841,-4.184957497464801
20842,-6.228047839795662
20843,-6.224080909095586
20844,-8.28740067524562
20845,-4.492859855983043
20846,-7.898495519208535
20847,-7.969452962044994
20848,-7.891571824612522
20849,-10.831083994587768
20850,-2.4346136577666764
20851,-12.291599916681722
20852,-5.300792455191312
20853,-6.293311292192662
20854,-5.447985713804683
20855,-10.285334036008795
20856,-2.978390929211425
20857,-5.242954297347332
20858,-6.823105379760269
20859,-7.228552241436362
20860,-8.705738398120038
20861,-5.667417403816015
20862,-6.872796717421125
20863,-6.207853771616511
20864,-6.789722877898726
20865,-5.408562406820003
20866,-3.4206241371091592
20867,-0.18436199185082736
20868,-6.904648608992445
20869,-7.029178812080492
20870,-3.367497622482965
20871,-5.580186035560989
20872,-8.334905416932427
20873,-6.4171445410321315
20874,-6.055226351595639
20875,-5.738676829933658
20876,-10.648002856555763
20877,-6.330837572825885
20878,-5.898130917955425
20879,-8.674729451777026
20880,-3.131754283879366
20881,-5.195877970633906
20882,-7.135255395516799
20883,-4.5296123424713945
20884,-5.511705114028795
20885,-5.2813119671925435
20886,-7.0245422852953965
20887,-3.120395326473283
20888,-5.045743538110218
20889,-6.1607360212023865
20890,-6.138324367476973
20891,-7.546800687051528
20892,-9.253499642156806
20893,-3.03097810568642
20894,-8.87426061204335
20895,-8.265371049172995
20896,-6.277383211714817
20897,-7.345480855121206
20898,-5.257469047128278
20899,-4.050659480659174
20900,-8.298114893274757
20901,-4.4774109322812015
20902,-6.9125790094248165
20903,-5.088845092631754
20904,-9.157143531889261
20905,-6.993615079486929
20906,-5.337570333445046
20907,-6.008005311149737
20908,-7.4766105262987805
20909,-8.696444691062364
20910,-4.63412864773297
20911,-5.520732918253093
20912,-6.578585474347788
20913,-6.3617588824147955
20914,-4.790030524338824
20915,-11.192874631611566
20916,-9.564960355920151
20917,-5.074971629083249
20918,-11.217312776308981
20919,-5.046097321982847
20920,-10.84535003818009
20921,-6.488128019481007
20922,-2.1992968014617467
20923,-2.801358726750732
20924,-6.019999536104219
20925,-2.145505721213211
20926,-13.633211199573307
20927,-9.857971805798227
20928,-7.538050278926565
20929,-8.108785819530752
20930,-8.245831592614
20931,-5.500698727463493
20932,-5.63947885832646
20933,-9.932974490863431
20934,-7.81566675851302
20935,-6.34320524420561
20936,-6.132740930742349
20937,-5.582230705217349
20938,-10.55083386955901
20939,-6.480756123486708
20940,-8.789130190361558
20941,-8.26338427288357
20942,-7.419582331085135
20943,-8.63173862186361
20944,-6.887067321397658
20945,-5.792265167170046
20946,-6.7860821046816735
20947,-7.969058636782412
20948,-5.112301525050897
20949,-7.256680399246472
20950,-2.744988742439784
20951,-8.088669750625234
20952,-6.683503875172024
20953,-6.505274947560063
20954,-6.061320232776134
20955,-9.001516260590723
20956,-6.2263692083099995
20957,-5.655775568902027
20958,-6.225885971499862
20959,-8.007989090107868
20960,-7.8589084899143735
20961,-1.570848768886386
20962,-5.757669698550339
20963,-3.941974153252448
20964,-6.867923284948351
20965,-6.724446780041348
20966,-7.551726979343212
20967,-9.363946755070462
20968,-10.790686443711078
20969,-4.668298031749739
20970,-8.104297542851475
20971,-12.205532444987195
20972,-5.895700814392541
20973,-4.884455313162382
20974,-6.196058584890245
20975,-8.105556280011903
20976,-9.472980130417131
20977,-8.223823526070044
20978,-6.198952486819519
20979,-3.4137142318101072
